,Latitude,Longitude,Altitude,Year,Declination,Inclination,Horizontal_intensity,Total_intensity,North_component,East_component,Vertical_component,DeclinationSV,InclinationSV,HorizontalSV,TotalSV,NorthSV,EastSV,VerticalSV,B(T)
79,-25.000002073702163,-60.0,290.0,2008.0,-9.578428444008585,-26.164266068830404,18265.033741876883,20350.251773109914,18010.39642666806,-3039.256183042718,-8973.365569119655,9.26361742273952,-61.819635480616704,12.066161254531076,-34.196884317137396,-68.91186476140962,-39.3007693640961,-50.003571282296065,2.0350251773109915e-05
80,-25.000002070582298,-60.0,300.0,2008.0,-9.553340888865073,-26.16391601076103,18197.216694846767,20274.631572459683,17944.848942569923,-3020.1145454364755,-8939.909952553724,9.226045018901948,-61.49789199818006,12.048065365989094,-34.01880152127906,-68.51725226603507,-38.99809253374602,-49.741953937691186,2.0274631572459684e-05
81,-25.00000206747184,-60.0,310.0,2008.0,-9.528422084266772,-26.16359168527582,18129.70444464587,20199.355875049238,17879.579914407906,-3001.134008089891,-8906.61521099199,9.188761691565627,-61.17811039003669,12.030061075773599,-33.841655738911854,-68.12554770396015,-38.69843555935217,-49.48222296769534,2.0199355875049238e-05
82,-25.00000206437072,-60.0,320.0,2008.0,-9.50367036988995,-26.16329268664095,18062.495615841985,20124.4230255618,17814.588343207633,-2982.31286661236,-8873.48039043593,9.151764286303749,-60.86027910443013,12.012147683203171,-33.66544502449315,-67.73672466786722,-38.40176114527303,-49.224360568858486,2.01244230255618e-05
83,-25.00000206127885,-60.0,330.0,2008.0,-9.47908410673926,-26.1630186152814,17995.588835535815,20049.831374088128,17749.8732261382,-2963.649438392408,-8840.504543956033,9.115049692558859,-60.54438660643217,11.994324494909423,-33.49016733323566,-67.350757040856,-38.108032546937395,-48.96834915330153,2.0049831374088127e-05
84,-25.00000205819626,-60.0,340.0,2008.0,-9.454661676810813,-26.162769077686818,17928.98273346095,19975.579276185657,17685.43355673764,-2945.142062271215,-8807.686731624655,9.07861484290992,-60.23042137986446,11.976590824743733,-33.31582052478857,-66.9676189925901,-37.81721356137101,-48.71417134541657,1.9975579276185658e-05
85,-25.00000205512285,-60.0,350.0,2008.0,-9.430401482761393,-26.16254368631815,17862.67594208077,19901.6650929352,17621.2683251326,-2926.7890982217173,-8775.02602044942,9.042456712353351,-59.9183719291442,11.95894599368509,-33.14240236681126,-66.587284975505,-37.52926851790831,-48.46180997862977,1.9901665092935202e-05
86,-25.000002052058633,-60.0,360.0,2008.0,-9.406301947583641,-26.162342059515986,17796.66709668251,19828.087190995542,17557.376518252433,-2908.5889270331863,-8742.521484307574,9.006572317598017,-59.608226781056814,11.94138932974918,-32.969910538442406,-66.2097297210765,-37.24416226908563,-48.211248092224714,1.9828087190995544e-05
87,-25.000002049003527,-60.0,370.0,2008.0,-9.382361514287709,-26.162163821410324,17730.954835468296,19754.84394265563,17493.757120037506,-2890.539950001308,-8710.172203881004,8.970958716373863,-59.29997448645802,11.923920167898958,-32.798342633667495,-65.83492823614887,-36.961860181711366,-47.96246892822613,1.975484394265563e-05
88,-25.0000020459575,-60.0,380.0,2008.0,-9.358578645588455,-26.16200860183173,17665.53779964291,19681.9337258842,17430.40911164181,-2872.6405886233993,-8677.977266591879,8.935613006753668,-58.99360362190693,11.906537849956182,-32.627696164587924,-65.46285579932056,-36.68232812810852,-47.71545592833972,1.96819337258842e-05
89,-25.000002042920528,-60.0,390.0,2008.0,-9.334951823598628,-26.161876036223852,17600.41463349937,19609.35492437785,17367.33147163069,-2854.889284298971,-8645.935766539267,8.900532326487982,-58.689102791232905,11.889241724514406,-32.45796856459393,-65.09348795738714,-36.40553247752812,-47.47019273095086,1.9609354924377853e-05
90,-25.00000203989255,-60.0,400.0,2008.0,-9.311479549527725,-26.161765765557163,17535.583984501158,19537.105927606324,17304.523176172817,-2837.2844980352857,-8614.04680443615,8.86571385235257,-58.38646062703919,11.87203114685303,-32.28915719144594,-64.72680052184107,-36.13144008772756,-47.2266631681781,1.9537105927606326e-05
91,-25.000002036873525,-60.0,410.0,2008.0,-9.288160343386254,-26.161677436244137,17471.044503362227,19465.185130856327,17241.98319922758,-2819.8247101579623,-8582.309487547436,8.831154799508461,-58.08566579214262,11.85490547885257,-32.1212593302633,-64.3627695654248,-35.86001829671159,-46.98485126298037,1.9465185130856328e-05
92,-25.00000203386344,-60.0,420.0,2008.0,-9.264992743695572,-26.16161070005576,17406.794844123993,19393.590935272812,17179.710512726997,-2802.508420026435,-8550.722929628473,8.796852420874096,-57.786706980955096,11.83786408891128,-31.954272196427382,-64.0013714187393,-35.591234914631535,-46.74474122631829,1.9393590935272814e-05
93,-25.000002030862234,-60.0,430.0,2008.0,-9.241975307203008,-26.16156521403912,17342.83366423005,19322.321747898644,17117.704086753172,-2785.3341457542847,-8519.286250864323,8.7628040065094,-57.489572920806026,11.820906351862725,-31.788192938398716,-63.64258266690501,-35.32505821584114,-46.50631745436737,1.9322321747898644e-05
94,-25.00000202786987,-60.0,440.0,2008.0,-9.219106608602077,-26.16154064043662,17279.15962459827,19251.375981712285,17055.96288971082,-2768.300423934209,-8487.998577809825,8.729006883011357,-57.19425237320829,11.804031648894508,-31.623018640450656,-63.28638014627392,-35.061456931102704,-46.269564525781156,1.9251375981712285e-05
95,-25.000002024886328,-60.0,450.0,2008.0,-9.196385240257927,-26.161536646606105,17215.77138969048,19180.75205566353,16994.485888495215,-2751.4058093676795,-8456.859043330187,8.695458412921317,-56.90073413507068,11.7872393674684,-31.458746325323872,-62.932740941194176,-34.800400239943684,-46.0344671990053,1.9180752055663532e-05
96,-25.000002021911527,-60.0,460.0,2008.0,-9.173809811937733,-26.16155290494226,17152.66762757972,19110.44839470748,16933.27204865561,-2734.6488747991143,-8425.86678654228,8.662155994143097,-56.60900703985667,11.770528901241205,-31.29537295680183,-62.581642380823176,-34.5418577631581,-45.801010409639666,1.911044839470748e-05
97,-25.000002018945466,-60.0,470.0,2008.0,-9.151378950545901,-26.16158909279949,17089.847010015255,19040.463429836775,16872.320334554275,-2718.0282106544882,-8395.020952756717,8.62909705937223,-56.31905995869296,11.753899649987051,-31.132895442210557,-62.233062035990585,-34.28579955545035,-45.56917926784796,1.9040463429836777e-05
98,-25.000002015988088,-60.0,480.0,2008.0,-9.129091299864022,-26.161644892415623,17027.308212485364,18970.795598112214,16811.62970952138,-2701.5424247843257,-8364.320693420495,8.596279075535863,-56.030881801428286,11.737351019520647,-30.971310634844837,-61.88697771610941,-34.03219609821921,-45.33895905581469,1.8970795598112215e-05
99,-25.000002013039378,-60.0,490.0,2008.0,-9.106945520295795,-26.16171999083718,16965.049914277675,18901.443342691397,16751.199136005333,-2685.1901422110022,-8333.765166060293,8.563699543243011,-55.74446151764531,11.720882421621537,-30.810615336323,-61.543367466134676,-33.78101829247765,-45.11033522524657,1.8901443342691396e-05
100,-25.00000216845413,-65.0,0.0,2008.0,-5.948680487466383,-23.757752665320133,21050.052424994396,22999.062551494444,20936.700460473363,-2181.577622599517,-9265.644670099411,10.640823511056164,-71.35644768370553,9.617870314219365,-49.82226482803534,-77.2451149058492,-58.79327329696732,-39.801830854847594,2.2999062551494445e-05
101,-25.0000021650429,-65.0,10.0,2008.0,-5.933721686029054,-23.764339165031757,20968.787517616096,22911.43286179894,20856.43981207892,-2167.7103874969253,-9232.751801158083,10.594110504585139,-70.97137842241514,9.613056901334748,-49.51836065012132,-76.79775391638204,-58.305996490052266,-39.65628194370993,2.2911432861798944e-05
102,-25.000002161642385,-65.0,20.0,2008.0,-5.918868374174303,-23.770910703441306,20887.892440745905,22824.19609220714,20776.53724864494,-2153.9615994347014,-9199.99329561461,10.547806095658794,-70.5887656500242,9.608208207651927,-49.21669159345369,-76.35369621365885,-57.82406034563493,-39.51099449292396,2.2824196092207142e-05
103,-25.000002158252542,-65.0,30.0,2008.0,-5.904119413807989,-23.77746723766666,20807.365697769892,22737.350683916007,20696.991445833813,-2140.3299679753,-9167.368697867703,10.50190517128414,-70.20859347692873,9.60332517767534,-48.91723903187295,-75.91291178989296,-57.34739142521706,-39.36597741166336,2.2737350683916008e-05
104,-25.000002154873314,-65.0,40.0,2008.0,-5.889473683047525,-23.784008726160486,20727.205788943484,22650.8950745226,20617.801073125243,-2126.814219965586,-9134.87755034625,10.456402699881858,-69.83084607049558,9.598408736877248,-48.619984500118626,-75.47537097308921,-56.87591750641481,-39.2212393248018,2.2650895074522602e-05
105,-25.00000215150466,-65.0,50.0,2008.0,-5.8749300759384395,-23.790535128707695,20647.411211676656,22564.827698330326,20538.964794164865,-2113.4130992607966,-9102.519393621993,10.411293729734364,-69.45550765666405,9.59345979210114,-48.324909692734174,-75.0410444222956,-56.4095675595021,-39.07678858003199,2.2564827698330328e-05
106,-25.000002148146507,-65.0,60.0,2008.0,-5.860487502176461,-23.79704640642098,20567.980460812523,22479.146986647833,20460.481267104737,-2100.12536645363,-9070.293766518947,10.366573387468332,-69.08256252147258,9.588479231955978,-48.03199646296588,-74.60990312294392,-55.94827172446764,-38.93263325480876,2.2479146986647835e-05
107,-25.000002144798827,-65.0,70.0,2008.0,-5.846144886835597,-23.80354252173677,20488.91202889712,22393.851368078518,20382.34914493356,-2086.949798608328,-9038.200206219539,10.322236876570287,-68.71199501251004,9.583467927201006,-47.74122682165367,-74.18191838227308,-55.49196128857147,-38.78878116312073,2.2393851368078518e-05
108,-25.00000214146158,-65.0,80.0,2008.0,-5.831901170101713,-23.810023438409903,20410.204406442208,22308.939268802354,20304.567075798506,-2073.8851889996918,-9006.238248367554,10.278279475934973,-68.34378954029607,9.578426731121823,-47.45258293611579,-73.75706182483613,-55.04056866439117,-38.64523986209535,2.2308939268802354e-05
109,-25.000002138134676,-65.0,90.0,2008.0,-5.817755307011531,-23.816489121507626,20331.856082180882,22224.409112849895,20227.133703318425,-2060.9303468568896,-8974.407427168087,10.234696538445212,-67.97793057959147,9.57335647989737,-47.16604712902747,-73.33530538808668,-54.59402736834487,-38.5020166584408,2.2224409112849896e-05
110,-25.00000213481809,-65.0,100.0,2008.0,-5.80370626719696,-23.82293953740319,20253.86554331572,22140.259322368245,20150.047666888255,-2048.0840971119446,-8942.707275484445,10.191483489582795,-67.61440267064305,9.56825799295885,-46.88160187729537,-72.9166213180455,-54.15227199967797,-38.359118614729624,2.2140259322368248e-05
111,-25.000002131511792,-65.0,110.0,2008.0,-5.789753034634551,-23.82937465376868,20176.231275760438,22056.488317879957,20073.307601975645,-2035.345280152844,-8911.137324932291,10.14863582606944,-67.25319042036227,9.563132073339835,-46.5992298109265,-72.50098216504223,-53.71523821990582,-38.21655255552738,2.2056488317879957e-05
112,-25.000002128215726,-65.0,120.0,2008.0,-5.775894607400249,-23.835794439567362,20098.951764374247,21973.094518534,19996.912140408916,-2022.7127515811771,-8879.697105970801,10.106149114537311,-66.89427850344396,9.55797950801879,-46.31891371189529,-72.0883607795347,-53.282862732698305,-38.07432507337157,2.1973094518534e-05
113,-25.00000212492982,-65.0,130.0,2008.0,-5.762129997428823,-23.842198865045653,20022.02549318999,21890.076342350083,19920.85991065766,-2010.1853819741377,-8848.386147991328,10.064018990228053,-66.5376516634229,9.552801068253386,-46.040636513005786,-71.67873030799942,-52.85508326419678,-37.932442534602885,2.1890076342350084e-05
114,-25.000002121654063,-65.0,140.0,2008.0,-5.748458230278335,-23.848587901724056,19945.4509456358,21807.432206455844,19845.149538105525,-1997.7620566509067,-8817.203979403199,10.022241155719927,-66.18329471367443,9.547597509907199,-45.76438129675338,-71.27206418889608,-52.43183854375441,-37.790911085054,2.1807432206455846e-05
115,-25.00000211838838,-65.0,150.0,2008.0,-5.734878344899195,-23.854961522388642,19869.22660475032,21725.16052731728,19769.779645315506,-1985.4416754432111,-8786.150127717307,9.980811379682304,-65.83119253835773,9.542369573769072,-45.49013129418298,-70.86833614870095,-52.013068285086845,-37.649736655598176,2.1725160527317282e-05
116,-25.00000211513273,-65.0,160.0,2008.0,-5.721389393407984,-23.861319701080927,19793.35095339182,21643.25972096233,19694.74885228783,-1973.2231524700787,-8755.22411962673,9.939725495656692,-65.48133009330601,9.537117985865036,-45.21786988374681,-70.46752019800964,-51.59871316782651,-37.508924967563026,2.1643259720962333e-05
117,-25.00000211188707,-65.0,170.0,2008.0,-5.70799044086563,-23.86766241308828,19717.822474441535,21561.728203198483,19620.055776711088,-1961.1054159166224,-8724.425481085464,9.898979400863826,-65.1336924068653,9.531843457763202,-44.94758059016196,-70.06959062770784,-51.188714819469084,-37.368481538011046,2.1561728203198485e-05
118,-25.000002108651373,-65.0,180.0,2008.0,-5.694680565060159,-23.873989634933427,19642.63965100095,21480.564389823674,19545.69903420608,-1949.0874078168342,-8693.753737384452,9.858569055036147,-64.7882645806814,9.52654668687159,-44.67924708326632,-69.67452200520626,-50.78301579770341,-37.22841168489094,2.1480564389823675e-05
119,-25.00000210542558,-65.0,190.0,2008.0,-5.681458856293571,-23.88030134436392,19567.800966583483,21399.76669683124,19471.677238563097,-1937.1680838402258,-8663.208413225553,9.818490479275075,-64.44503179044044,9.521228356729575,-44.412853176875636,-69.28228917074165,-50.38155957311537,-37.08872053206384,2.1399766696831243e-05
120,-25.000002102209606,-65.0,200.0,2008.0,-5.668324417173105,-23.886597520340818,19493.304905300716,21319.333540608968,19397.989001972648,-1925.346413082357,-8632.789032793149,9.77873975493235,-64.10397928656208,9.515889137292248,-44.14838282764175,-68.89286723374045,-49.98429051225841,-36.949413014206094,2.1319333540608968e-05
121,-25.000002099003467,-65.0,210.0,2008.0,-5.655276362406451,-23.892878143027787,19419.149952043004,21239.26333813215,19324.632935249578,-1913.6213778590225,-8602.495119823825,9.739313022515104,-63.76509239484684,9.510529685208764,-43.88582013391001,-68.50623156924284,-49.591153861079334,-36.8104938815922,2.123926333813215e-05
122,-25.00000209580709,-65.0,220.0,2008.0,-5.642313818601152,-23.899143193779285,19345.33459265495,21159.55450715105,19251.607648051056,-1901.9919735041792,-8572.326197673772,9.700206480613826,-63.42835651708124,9.50515064409422,-43.62514933457965,-68.1223578143886,-49.20209572869416,-36.67196770476244,2.115955450715105e-05
123,-25.000002092620434,-65.0,230.0,2008.0,-5.629435924067766,-23.905392655128644,19271.857314105913,21080.205466373067,19178.911749088642,-1890.4572081714214,-8542.281789384333,9.661416384852943,-63.09375713160141,9.499752644795548,-43.36635480796639,-67.74122186496201,-48.8170630715033,-36.533838879075226,2.1080205466373067e-05
124,-25.00000208944344,-65.0,240.0,2008.0,-5.616641828627021,-23.91162651077611,19198.71660465501,21001.21463563899,19106.543846333887,-1879.0161026389749,-8512.361417745451,9.622939046863298,-62.76127979381448,9.494336305651373,-43.109421070665235,-67.36279987199308,-48.436003677639796,-36.39611162914962,2.1001214635638992e-05
125,-25.000002086276112,-65.0,250.0,2008.0,-5.603930693420574,-23.917844745576613,19125.9109540117,20922.580436094566,19034.502547218653,-1867.6676901181406,-8482.564605357415,9.584770833275954,-62.43091013668332,9.488902232746128,-42.85433277641771,-66.98706823841704,-48.05886615174163,-36.25879001319937,2.0922580436094568e-05
126,-25.000002083118332,-65.0,260.0,2008.0,-5.5913016907255955,-23.924047345526986,19053.438853491403,20844.301290356612,18962.78645882951,-1856.4110160651398,-8452.89087469054,9.546908164737143,-62.102633871172635,9.48345102015856,-42.60107471498124,-66.61400361578853,-47.68559990004183,-36.12187792726201,2.0844301290356615e-05
127,-25.00000207997013,-65.0,270.0,2008.0,-5.578754003772823,-23.930234297753607,18981.298796166404,20766.375622674226,18891.394188096587,-1845.2451379962301,-8423.339748143268,9.509347514943464,-61.77643678665896,9.477983250204531,-42.349631811001515,-66.2435829010498,-47.316155115767785,-35.98537910932413,2.0766375622674228e-05
128,-25.000002076831407,-65.0,280.0,2008.0,-5.5662868265681915,-23.93640559049917,18909.48927701233,20688.80185908514,18820.324341977164,-1834.1691253060967,-8393.910748098313,9.472085409697081,-61.45230475130622,9.472499493674697,-42.099989122888566,-65.87578323335241,-46.950482764843436,-35.84929714334828,2.068880185908514e-05
129,-25.000002073702163,-65.0,290.0,2008.0,-5.553899363717831,-23.942561213110192,18838.00879305012,20611.57842756736,18749.575527633908,-1823.1820590893938,-8364.603396977438,9.435118425980434,-61.130223712407044,9.467000310066698,-41.85213184169591,-65.51058199093028,-46.58853457188661,-35.713635463200035,2.0611578427567362e-05
130,-25.000002070582298,-65.0,300.0,2008.0,-5.541590830256502,-23.948701156023134,18766.855843483776,20534.703758186144,18679.146352608066,-1812.2830319654386,-8335.41721729411,9.398443191050008,-60.810179696693055,9.4614862478124,-41.606045290005184,-65.14795678802514,-46.23026300649623,-35.5783973564817,2.0534703758186147e-05
131,-25.00000206747184,-65.0,310.0,2008.0,-5.52936045147923,-23.954825410752107,18696.028929833694,20458.176283236502,18609.035424987534,-1801.4711479059156,-8306.351731705205,9.362056381548575,-60.49215881061244,9.45595784450007,-41.361714920813,-64.78788547185992,-45.87562126982006,-35.443585968271925,2.0458176283236502e-05
132,-25.00000206437072,-65.0,320.0,2008.0,-5.5172074627762075,-23.960933969874432,18625.52655606618,20381.99443738127,18539.24135357023,-1790.7455220656143,-8277.40646306042,9.325954722635728,-60.17614724057846,9.450415627091653,-41.119126316423866,-64.4303461196624,-45.52456328139949,-35.3092043047751,2.038199443738127e-05
133,-25.00000206127885,-65.0,330.0,2008.0,-5.5051311094708115,-23.967026827017946,18555.34722871865,20306.15665778492,18469.7627480225,-1780.1052806160715,-8248.58093445084,9.2901349871361,-59.86213125318888,9.444860112135395,-40.87826518734664,-64.07531703573625,-45.17704366628323,-35.175255236882876,2.030615665778492e-05
134,-25.00000205819626,-65.0,340.0,2008.0,-5.493130646660642,-23.973103976847288,18485.489457021282,20230.661384243416,18400.598219033225,-1769.5495605821068,-8219.874669255776,9.254593994704807,-59.55009719541763,9.439291805973633,-40.639117371196924,-63.72277674857913,-44.83301774240387,-35.04174150364837,2.0230661384243418e-05
135,-25.00000205512285,-65.0,350.0,2008.0,-5.481205339061705,-23.979165415050087,18415.951753014346,20155.507059309435,18331.746378462856,-1759.0775096811703,-8191.287191187985,9.219328611010026,-59.24003149477871,9.433711204946318,-40.40166883160299,-63.37270400804596,-44.49244150821189,-34.908665715677735,2.0155507059309436e-05
